,0,1,2,3,4,5,6,7,8,9,10,11,12
47,47.0,5.0,4.0,-12.600555419921875,-0.6428898572921753,5.556600570678711,7.616241931915283,9.312057495117188,8.851483345031738,5.885234355926514,-5.290147304534912,0.994882345199585,-19.00884437561035
48,48.0,2.0,1.0,15.256604194641113,16.508655548095703,14.827120780944824,12.376925468444824,9.429807662963867,4.123866558074951,-0.20080482959747314,-17.443050384521484,-14.479361534118652,-40.21855926513672
49,49.0,2.0,2.0,-6.3211469650268555,7.339951515197754,12.787016868591309,12.125055313110352,11.137325286865234,7.272432327270508,1.2988638877868652,-12.385907173156738,-3.573455572128296,-28.886964797973633
50,50.0,3.0,2.0,-6.6159210205078125,6.826555252075195,12.407655715942383,11.941349029541016,11.10802173614502,7.614218711853027,1.918419361114502,-12.097647666931152,-3.4805359840393066,-28.899686813354492
51,51.0,5.0,5.0,-17.908296585083008,-6.494558334350586,-1.0853897333145142,3.7581822872161865,6.676822185516357,8.09744930267334,7.442086219787598,2.3018388748168945,4.890911102294922,-6.817835330963135
52,52.0,1.0,1.0,15.742608070373535,18.352842330932617,14.807902336120605,12.765715599060059,8.868864059448242,3.1824662685394287,-0.5170234441757202,-18.275890350341797,-12.951786994934082,-41.74294662475586
53,53.0,2.0,2.0,9.591806411743164,12.415361404418945,12.822367668151855,11.562115669250488,9.607169151306152,5.791076183319092,1.2155685424804688,-13.373499870300293,-14.819594383239746,-34.673831939697266
54,54.0,6.0,6.0,-19.791791915893555,-10.23559856414795,-6.679415702819824,1.547653079032898,4.6075286865234375,7.212553977966309,8.716362953186035,8.352940559387207,5.957027912139893,1.05115807056427
55,55.0,1.0,1.0,11.249574661254883,16.56123924255371,14.64450454711914,13.178547859191895,9.556131362915039,4.28094482421875,0.18726849555969238,-17.573848724365234,-11.482439041137695,-40.42787551879883
56,56.0,2.0,0.0,19.063085556030273,17.253433227539062,17.72751808166504,11.964590072631836,8.972884178161621,3.3586127758026123,-0.9718377590179443,-17.765199661254883,-18.17490577697754,-41.50934982299805
57,57.0,9.0,9.0,-25.60329818725586,-17.17814826965332,-15.039466857910156,-3.916640520095825,-0.05889839679002762,5.162075042724609,7.9781174659729,12.006216049194336,18.49490737915039,19.25403594970703
58,58.0,3.0,4.0,-7.602801322937012,4.517484664916992,10.225502967834473,10.59257698059082,10.722711563110352,8.534550666809082,4.110590934753418,-10.628073692321777,-2.3541011810302734,-27.582904815673828
59,59.0,2.0,2.0,2.9677700996398926,10.761175155639648,12.39556884765625,12.125388145446777,10.220680236816406,6.859569072723389,2.4171032905578613,-13.711346626281738,-9.316274642944336,-34.43629837036133
60,60.0,8.0,9.0,-24.89750099182129,-16.18346405029297,-13.765740394592285,-3.161163330078125,0.7366594076156616,5.5839667320251465,8.392375946044922,11.873716354370117,16.221174240112305,16.25341033935547
61,61.0,3.0,4.0,-7.792811393737793,1.8256953954696655,6.302213668823242,8.963655471801758,9.342828750610352,8.511382102966309,5.774357318878174,-5.61708402633667,-4.27210807800293,-22.598840713500977
62,62.0,3.0,3.0,0.03621494770050049,8.76396656036377,11.411892890930176,11.653606414794922,10.241395950317383,7.479236125946045,3.2424919605255127,-12.289773941040039,-7.920651435852051,-32.286869049072266
63,63.0,4.0,5.0,-15.114846229553223,-3.903254270553589,1.6093543767929077,5.610638618469238,7.958318710327148,8.589258193969727,7.229229927062988,-0.744574785232544,2.3797767162323,-12.949721336364746
64,64.0,9.0,9.0,-25.736703872680664,-17.030344009399414,-14.65050983428955,-3.955073833465576,0.18756724894046783,5.435469627380371,8.489297866821289,12.206819534301758,17.86581039428711,18.31155014038086
65,65.0,4.0,5.0,-17.23402976989746,-4.484943389892578,1.7503050565719604,5.113587379455566,7.332958698272705,8.10467529296875,5.896090030670166,-0.31714507937431335,4.243670463562012,-9.345091819763184
66,66.0,2.0,2.0,0.9388547539710999,11.682629585266113,13.996515274047852,13.44158935546875,10.877957344055176,6.412667751312256,1.5870881080627441,-15.388352394104004,-7.317041397094727,-35.95841598510742
67,67.0,2.0,3.0,4.876364707946777,8.611794471740723,9.276753425598145,10.19911003112793,9.04747200012207,6.446846961975098,2.705709934234619,-8.606999397277832,-13.830387115478516,-28.610004425048828
68,68.0,5.0,5.0,-14.9191255569458,-4.498614311218262,0.23643437027931213,5.447842597961426,7.472715854644775,8.34507942199707,7.6728010177612305,1.243205189704895,1.1511619091033936,-11.57957649230957
69,69.0,0.0,0.0,23.835308074951172,20.191410064697266,17.307777404785156,11.358430862426758,7.883809566497803,1.549180269241333,-1.6212127208709717,-19.108919143676758,-17.613636016845703,-43.6242561340332
70,70.0,9.0,9.0,-27.115467071533203,-18.078388214111328,-15.64840030670166,-4.894726276397705,-0.639270007610321,5.12724494934082,8.505855560302734,13.063478469848633,19.415752410888672,21.50646209716797
71,71.0,0.0,0.0,22.09475326538086,19.2399845123291,16.05655288696289,11.67137622833252,8.392218589782715,2.2916510105133057,-1.2338517904281616,-18.816251754760742,-16.75699234008789,-42.769710540771484
72,72.0,7.0,7.0,-23.922578811645508,-13.984468460083008,-10.51866626739502,-1.671929955482483,2.326003313064575,6.485182762145996,9.148844718933105,11.449140548706055,11.438218116760254,10.313666343688965
73,73.0,9.0,9.0,-25.89448356628418,-17.346879959106445,-15.139166831970215,-4.145117282867432,-0.10792093724012375,5.223127365112305,8.18486213684082,12.128643989562988,18.787525177001953,19.437440872192383
74,74.0,6.0,6.0,-16.4716796875,-8.890096664428711,-5.484977722167969,2.8471546173095703,5.280654430389404,7.136673450469971,7.866783618927002,7.773231029510498,1.6822519302368164,-1.1148017644882202
75,75.0,5.0,4.0,-10.46694278717041,-1.4972820281982422,2.8642115592956543,7.23491907119751,8.360939979553223,8.350057601928711,6.707891464233398,-1.3291345834732056,-3.1977155208587646,-16.55903434753418
76,76.0,8.0,8.0,-24.25731658935547,-15.010293006896973,-12.019514083862305,-2.408114194869995,1.708620309829712,6.220059394836426,9.151010513305664,11.80685043334961,13.310057640075684,12.530557632446289
77,77.0,9.0,9.0,-25.23230743408203,-16.70214080810547,-14.459933280944824,-3.5314712524414062,0.30594146251678467,5.332894325256348,8.11186695098877,11.921446800231934,17.437416076660156,17.889822006225586
78,78.0,8.0,8.0,-24.968690872192383,-15.837908744812012,-13.000616073608398,-3.0877060890197754,1.1144397258758545,5.975064754486084,9.0791654586792,12.201468467712402,14.843809127807617,14.762787818908691
79,79.0,8.0,7.0,-23.522157669067383,-12.219904899597168,-8.089688301086426,-0.29106318950653076,3.0641605854034424,6.582478046417236,8.201969146728516,10.283683776855469,9.434170722961426,7.746050834655762
80,80.0,2.0,2.0,2.5262176990509033,11.93825626373291,13.534823417663574,13.05655574798584,10.529685020446777,6.492363929748535,2.0006210803985596,-15.326136589050293,-8.05047607421875,-36.481239318847656
81,81.0,7.0,9.0,-25.773801803588867,-14.291790962219238,-10.62532901763916,-1.7663450241088867,1.5026572942733765,5.891296863555908,8.205747604370117,12.971083641052246,11.48346996307373,13.73656940460205
82,82.0,8.0,9.0,-25.957767486572266,-17.384618759155273,-15.154001235961914,-4.1988091468811035,-0.11652328819036484,5.2421674728393555,8.24351978302002,12.169379234313965,18.82296371459961,19.468902587890625
83,83.0,7.0,7.0,-20.879186630249023,-12.184698104858398,-9.24123477935791,0.2750883996486664,3.329698085784912,6.5192413330078125,8.40822982788086,10.184078216552734,8.101527214050293,6.2822675704956055
84,84.0,8.0,9.0,-25.765592575073242,-17.085447311401367,-14.73547649383545,-3.989063024520874,0.13809740543365479,5.399832248687744,8.43817138671875,12.191555976867676,18.0303955078125,18.502403259277344
85,85.0,7.0,7.0,-21.236156463623047,-12.492865562438965,-9.58790111541748,0.014189917594194412,3.14143443107605,6.4575300216674805,8.436956405639648,10.357890129089355,8.715060234069824,7.0075178146362305
86,86.0,3.0,2.0,10.62157154083252,12.08306884765625,12.845442771911621,11.102989196777344,8.806197166442871,5.250034809112549,1.4075677394866943,-11.766424179077148,-16.690637588500977,-33.78303146362305
87,87.0,8.0,9.0,-25.182308197021484,-16.143957138061523,-13.40212631225586,-3.322944402694702,0.8891252279281616,5.861662864685059,8.989965438842773,12.260022163391113,15.52961254119873,15.615065574645996
88,88.0,6.0,6.0,-18.635204315185547,-8.650958061218262,-4.622247219085693,2.610731840133667,5.533325672149658,7.634389877319336,8.552513122558594,6.37176513671875,4.634128570556641,-2.7293214797973633
89,89.0,7.0,6.0,-20.290752410888672,-10.012856483459473,-5.80533504486084,1.387916922569275,4.883983612060547,7.471865653991699,8.710844993591309,7.270921230316162,6.878487586975098,0.3448095917701721
90,90.0,9.0,9.0,-25.89667320251465,-16.492185592651367,-13.631692886352539,-3.6471691131591797,0.5548807382583618,5.7444233894348145,9.031171798706055,12.870545387268066,15.717503547668457,16.914052963256836
91,91.0,8.0,6.0,-21.051998138427734,-10.54273796081543,-6.262827396392822,0.9251713156700134,4.510532855987549,7.313842296600342,8.622607231140137,7.760345935821533,7.698124885559082,1.9548431634902954
92,92.0,8.0,8.0,-24.090627670288086,-14.14703369140625,-10.70801067352295,-1.7985881567001343,2.2044007778167725,6.434220314025879,9.145302772521973,11.606362342834473,11.654205322265625,10.775396347045898
93,93.0,3.0,3.0,-0.8486909866333008,8.516357421875,11.470993995666504,11.74048137664795,10.328954696655273,7.603046894073486,3.389456272125244,-12.377009391784668,-7.192252159118652,-32.30091857910156
94,94.0,5.0,5.0,-11.107776641845703,-4.857739448547363,-1.2623268365859985,5.182326316833496,7.080720901489258,7.637612819671631,6.915975570678711,3.79313588142395,-3.8756985664367676,-9.002670288085938
95,95.0,3.0,4.0,-9.291329383850098,1.4502900838851929,6.503109931945801,8.910893440246582,9.491559982299805,8.731630325317383,5.943729877471924,-6.077431678771973,-2.554121971130371,-22.64225196838379
96,96.0,7.0,7.0,-22.66914176940918,-12.879629135131836,-9.319795608520508,-0.773034930229187,3.1435320377349854,6.813868522644043,9.159025192260742,10.353931427001953,9.975699424743652,7.151764392852783
97,97.0,1.0,1.0,12.911927223205566,16.906997680664062,14.690276145935059,12.935501098632812,9.394020080566406,4.067172527313232,0.0204390287399292,-17.72223663330078,-12.290112495422363,-40.73241424560547
98,98.0,4.0,6.0,-17.20876121520996,-8.575785636901855,-5.041717052459717,2.9771389961242676,5.397825241088867,7.323575973510742,8.163201332092285,7.232119083404541,2.529362678527832,-2.16841983795166
99,99.0,1.0,1.0,11.898310661315918,15.633500099182129,14.428366661071777,12.676332473754883,9.685187339782715,4.723021030426025,0.334746778011322,-16.945262908935547,-12.827553749084473,-39.427589416503906
100,100.0,2.0,1.0,6.869136810302734,15.097146034240723,14.621591567993164,13.685789108276367,10.139774322509766,4.964986324310303,0.5635303258895874,-16.94637680053711,-9.781373023986816,-39.032867431640625
101,101.0,4.0,4.0,-7.665119171142578,-2.5482006072998047,0.47290852665901184,6.021537780761719,7.607048034667969,7.554569244384766,6.115621089935303,1.8809126615524292,-6.607866287231445,-12.372258186340332
102,102.0,9.0,9.0,-25.731124877929688,-16.182994842529297,-13.223980903625488,-3.3993566036224365,0.7603079676628113,5.834131240844727,9.071074485778809,12.844950675964355,15.031089782714844,16.15654754638672
103,103.0,8.0,8.0,-23.71873664855957,-13.921324729919434,-10.494914054870605,-1.6155041456222534,2.413553237915039,6.532959938049316,9.202240943908691,11.311332702636719,11.37621784210205,9.950033187866211
104,104.0,8.0,9.0,-24.9157657623291,-15.277704238891602,-12.12705135345459,-2.685774087905884,1.4440997838974,6.140024185180664,9.193462371826172,12.32937240600586,13.428300857543945,13.579983711242676
105,105.0,7.0,8.0,-23.778522491455078,-14.19828987121582,-10.910398483276367,-1.8115382194519043,2.2623865604400635,6.47695779800415,9.244401931762695,11.438423156738281,11.819682121276855,10.477743148803711
106,106.0,7.0,7.0,-21.531848907470703,-11.854207992553711,-8.313660621643066,0.13899783790111542,3.7740092277526855,7.001704216003418,9.029810905456543,9.542840957641602,8.464398384094238,4.604070663452148
107,107.0,4.0,5.0,-15.333785057067871,-5.324976921081543,-0.920976996421814,4.9829325675964355,7.036899089813232,8.13460636138916,7.859650135040283,2.6993327140808105,1.1319341659545898,-9.697041511535645
108,108.0,3.0,4.0,-7.228325843811035,1.4426592588424683,5.622386932373047,8.626988410949707,9.144274711608887,8.368633270263672,5.7657623291015625,-4.667675971984863,-5.170654773712158,-21.46586799621582
109,109.0,1.0,0.0,17.008575439453125,16.267894744873047,16.018348693847656,12.070990562438965,9.258285522460938,4.047405242919922,-0.4773627519607544,-16.968765258789062,-17.179100036621094,-40.025909423828125
110,110.0,4.0,3.0,-3.7623960971832275,5.5581817626953125,9.33671760559082,10.54858112335205,9.994158744812012,8.155035972595215,4.458614826202393,-9.475481033325195,-6.248176574707031,-28.1715030670166
111,111.0,6.0,6.0,-19.08972930908203,-9.796208381652832,-6.313056945800781,1.9766199588775635,4.783805847167969,7.205352783203125,8.544233322143555,8.150128364562988,4.977876663208008,0.2605653405189514
112,112.0,7.0,7.0,-14.974008560180664,-11.464923858642578,-8.940354347229004,1.1485673189163208,3.774488925933838,5.838798522949219,6.065485954284668,10.235612869262695,1.8835666179656982,7.100780963897705
113,113.0,0.0,0.0,20.15033531188965,17.688966751098633,17.342374801635742,11.846927642822266,8.902504920959473,3.1015424728393555,-1.0884770154953003,-18.111082077026367,-18.006793975830078,-41.839786529541016
114,114.0,3.0,3.0,-3.95920729637146,4.011308670043945,7.627289772033691,9.592486381530762,9.586670875549316,8.127312660217285,4.805270671844482,-7.177452564239502,-7.07242488861084,-25.12434196472168
115,115.0,2.0,2.0,5.815826416015625,11.338275909423828,12.344925880432129,11.770712852478027,10.049797058105469,6.490949630737305,1.8807697296142578,-13.501656532287598,-11.683093070983887,-34.231441497802734
116,116.0,6.0,6.0,-18.727731704711914,-9.430317878723145,-5.891449451446533,2.2509164810180664,4.979580879211426,7.277466297149658,8.496070861816406,7.804385662078857,4.48898983001709,-0.5647210478782654
117,117.0,3.0,5.0,-13.829903602600098,-2.9108493328094482,2.325948476791382,6.368937969207764,8.233439445495605,8.636486053466797,7.187345504760742,-1.3394386768341064,0.8292232751846313,-14.928037643432617
118,118.0,9.0,9.0,-25.004484176635742,-16.96623992919922,-14.879380226135254,-3.59246563911438,0.02204722911119461,5.078797817230225,7.667826175689697,11.910198211669922,17.755775451660156,19.06435203552246
119,119.0,9.0,9.0,-25.886920928955078,-18.131208419799805,-16.172014236450195,-4.590418815612793,-0.8204011917114258,4.768280982971191,7.546170234680176,12.232336044311523,20.00851058959961,22.16377830505371
120,120.0,6.0,7.0,-22.401607513427734,-12.551108360290527,-8.916827201843262,-0.5202091932296753,3.353635787963867,6.893301010131836,9.12157154083252,10.046460151672363,9.565814971923828,6.351473331451416
121,121.0,0.0,0.0,18.341583251953125,17.394350051879883,15.314617156982422,12.101058006286621,9.147829055786133,3.505056858062744,-0.6746562719345093,-17.961284637451172,-15.895211219787598,-41.10844039916992
122,122.0,0.0,0.0,18.848068237304688,17.563703536987305,15.420352935791016,12.052995681762695,9.089679718017578,3.3875949382781982,-0.7523487210273743,-18.057336807250977,-16.109752655029297,-41.28321075439453
123,123.0,8.0,7.0,-23.08864974975586,-13.546311378479004,-10.220056533813477,-1.253355860710144,2.7154133319854736,6.634617328643799,9.201314926147461,10.907069206237793,10.871914863586426,8.741301536560059
124,124.0,7.0,7.0,-16.963912963867188,-11.866620063781738,-8.90059757232666,0.9411624670028687,3.8192975521087646,6.193778991699219,6.960364818572998,10.186304092407227,3.6741585731506348,6.678494453430176
125,125.0,7.0,6.0,-21.194204330444336,-11.261420249938965,-7.44963264465332,0.5131493210792542,4.15659761428833,7.183615207672119,8.97226619720459,8.815780639648438,7.945862293243408,3.1780223846435547
126,126.0,0.0,0.0,20.700408935546875,18.852439880371094,15.457829475402832,11.921553611755371,8.600440979003906,2.641514778137207,-1.0146713256835938,-18.639713287353516,-15.954623222351074,-42.37081527709961
127,127.0,7.0,7.0,-10.65394401550293,-7.955918312072754,-7.184849262237549,2.300827741622925,4.198784828186035,5.5045905113220215,5.081597328186035,8.999648094177246,-2.1246705055236816,2.385549545288086
128,128.0,7.0,7.0,-23.100305557250977,-13.359344482421875,-9.88296127319336,-1.1545426845550537,2.8247199058532715,6.694220066070557,9.19808292388916,10.781597137451172,10.61376667022705,8.368922233581543
129,129.0,2.0,0.0,21.804719924926758,18.374584197998047,18.671794891357422,11.578990936279297,8.565051078796387,2.5359537601470947,-1.4030177593231201,-18.521617889404297,-18.909603118896484,-42.79741287231445
130,130.0,0.0,0.0,21.763076782226562,19.660249710083008,15.67398452758789,11.814142227172852,8.233199119567871,2.1477010250091553,-1.2133119106292725,-18.880704879760742,-16.027774810791016,-42.953670501708984
131,131.0,7.0,7.0,-22.308927536010742,-12.677753448486328,-9.221776008605957,-0.5456149578094482,3.2767598628997803,6.83668851852417,9.131195068359375,10.216266632080078,9.623995780944824,6.579830646514893
132,132.0,1.0,1.0,13.240927696228027,15.384260177612305,14.479559898376465,12.337019920349121,9.674813270568848,4.731423854827881,0.17094403505325317,-16.64130210876465,-14.258439064025879,-38.93979263305664
133,133.0,9.0,9.0,-25.205081939697266,-16.5288028717041,-14.164823532104492,-3.4585769176483154,0.49367469549179077,5.486771583557129,8.351900100708008,11.9654541015625,16.963300704956055,17.172863006591797
134,134.0,5.0,5.0,-12.45091724395752,-1.6473016738891602,3.5156655311584473,7.181402683258057,8.616037368774414,8.692569732666016,6.884915351867676,-2.5968239307403564,-0.42383432388305664,-17.245271682739258
135,135.0,0.0,0.0,18.292922973632812,17.144302368164062,15.47217082977295,12.064910888671875,9.20599365234375,3.6164400577545166,-0.6738648414611816,-17.796449661254883,-16.30394172668457,-40.88142013549805
136,136.0,1.0,1.0,15.503758430480957,15.740864753723145,15.01418399810791,12.105032920837402,9.481710433959961,4.410242080688477,-0.17881643772125244,-16.717411041259766,-15.9685640335083,-39.262027740478516
137,137.0,2.0,3.0,0.3465879559516907,7.78373908996582,10.363451957702637,10.942814826965332,10.015198707580566,7.539366722106934,3.412795066833496,-10.801271438598633,-8.955365180969238,-30.28199005126953
138,138.0,8.0,9.0,-25.181285858154297,-15.974528312683105,-13.1046724319458,-3.2212843894958496,1.0066097974777222,5.948673248291016,9.118505477905273,12.371333122253418,14.971320152282715,15.167840003967285
139,139.0,6.0,6.0,-19.433574676513672,-9.254260063171387,-5.079450607299805,2.0371463298797607,5.293150901794434,7.6050801277160645,8.647666931152344,6.640672206878662,5.788710594177246,-1.479333758354187
